* Strip t0 ec edead A0 A1 ealph dwidth pede C0 C1 C2 C3 C4
* for the dead layer and T0  : 16409.102
* for the Am calibration     : 190112.yel1.alpha0
* for the Integral/Amplitude : default
* 
Channel58=16.337 8.649    81.3 10.0 100.00 7.319  0.0  0.0    0    0    0    0    0
Channel59=15.963 8.658    79.2 10.0 100.00 7.217  0.0  0.0    0    0    0    0    0
Channel60=16.376 8.982    78.8 10.0 100.00 7.491  0.0  0.0    0    0    0    0    0
Channel61=15.239 8.969   117.9 10.0 100.00 7.073  0.0  0.0    0    0    0    0    0
Channel62=14.686 9.016   113.1 10.0 100.00 7.155  0.0  0.0    0    0    0    0    0
Channel63=16.012 8.831   109.4 10.0 100.00 7.043  0.0  0.0    0    0    0    0    0
Channel64=16.012 8.831   109.4 10.0 100.00 7.043  0.0  0.0    0    0    0    0    0
Channel65=14.775 8.951    99.2 10.0 100.00 7.241  0.0  0.0    0    0    0    0    0
Channel66=14.593 8.577    90.2 10.0 100.00 7.030  0.0  0.0    0    0    0    0    0
Channel67=14.948 8.893   105.4 10.0 100.00 7.131  0.0  0.0    0    0    0    0    0
Channel68=14.777 9.424   107.8 10.0 100.00 7.532  0.0  0.0    0    0    0    0    0
Channel69=14.994 9.253   117.9 10.0 100.00 7.297  0.0  0.0    0    0    0    0    0
Channel70=14.101 8.870   117.6 10.0 100.00 6.997  0.0  0.0    0    0    0    0    0
Channel71=15.285 9.361   117.6 10.0 100.00 7.385  0.0  0.0    0    0    0    0    0
Channel72=14.808 9.074   115.4 10.0 100.00 7.178  0.0  0.0    0    0    0    0    0
Channel73=15.000 6.751   100.0 10.0 100.00 6.751  0.0  0.0    0    0    0    0    0
Channel74=15.000 6.751   100.0 10.0 100.00 6.751  0.0  0.0    0    0    0    0    0
Channel75=15.000 6.751   100.0 10.0 100.00 6.751  0.0  0.0    0    0    0    0    0
Channel76=15.000 6.751   100.0 10.0 100.00 6.751  0.0  0.0    0    0    0    0    0
Channel77=15.000 6.751   100.0 10.0 100.00 6.751  0.0  0.0    0    0    0    0    0
Channel78=15.000 6.751   100.0 10.0 100.00 6.751  0.0  0.0    0    0    0    0    0
Channel79=15.000 6.751   100.0 10.0 100.00 6.751  0.0  0.0    0    0    0    0    0
Channel80=15.000 6.751   100.0 10.0 100.00 6.751  0.0  0.0    0    0    0    0    0
