* Strip t0 ec edead A0 A1 ealph dwidth pede C0 C1 C2 C3 C4
* for the dead layer and T0  : 17080.102
* for the Am calibration     : 150213a.yel1.alpha0
* for the Integral/Amplitude : default
*
Channel58=5.221 7.606    43.0 10.0 100.00 6.762  0.0  0.0    0    0    0    0    0
Channel59=6.564 7.700    46.4 10.0 100.00 6.801  0.0  0.0    0    0    0    0    0
Channel60=6.954 7.699    44.0 10.0 100.00 6.687  0.0  0.0    0    0    0    0    0
Channel61=6.954 7.699    44.0 10.0 100.00 6.948  0.0  0.0    0    0    0    0    0
Channel62=6.954 7.699    44.0 10.0 100.00 7.092  0.0  0.0    0    0    0    0    0
Channel63=6.954 7.699    44.0 10.0 100.00 6.833  0.0  0.0    0    0    0    0    0
Channel64=6.954 7.699    44.0 10.0 100.00 6.832  0.0  0.0    0    0    0    0    0
Channel65=6.954 7.699    44.0 10.0 100.00 6.988  0.0  0.0    0    0    0    0    0
Channel66=6.954 7.699    44.0 10.0 100.00 7.133  0.0  0.0    0    0    0    0    0
Channel67=6.954 7.699    44.0 10.0 100.00 6.942  0.0  0.0    0    0    0    0    0
Channel68=6.954 7.699    44.0 10.0 100.00 7.196  0.0  0.0    0    0    0    0    0
Channel69=6.954 7.699    44.0 10.0 100.00 7.066  0.0  0.0    0    0    0    0    0
Channel70=6.954 7.699    44.0 10.0 100.00 7.116  0.0  0.0    0    0    0    0    0
Channel71=6.954 7.699    44.0 10.0 100.00 6.884  0.0  0.0    0    0    0    0    0
Channel72=6.954 7.699    44.0 10.0 100.00 7.015  0.0  0.0    0    0    0    0    0
Channel73=15.000 6.751   100.0 10.0 100.00 6.751  0.0  0.0    0    0    0    0    0
Channel74=15.000 6.751   100.0 10.0 100.00 6.751  0.0  0.0    0    0    0    0    0
Channel75=15.000 6.751   100.0 10.0 100.00 6.751  0.0  0.0    0    0    0    0    0
Channel76=15.000 6.751   100.0 10.0 100.00 6.751  0.0  0.0    0    0    0    0    0
Channel77=15.000 6.751   100.0 10.0 100.00 6.751  0.0  0.0    0    0    0    0    0
Channel78=15.000 6.751   100.0 10.0 100.00 6.751  0.0  0.0    0    0    0    0    0
Channel79=15.000 6.751   100.0 10.0 100.00 6.751  0.0  0.0    0    0    0    0    0
Channel80=15.000 6.751   100.0 10.0 100.00 6.751  0.0  0.0    0    0    0    0    0
